angle,angular velocity,force
-60.0,-50.0,-7500000.0
-60.0,-35.0,-202070.5
-60.0,-20.0,-8000000.0
-60.0,-10.0,-123785.0
-60.0,-8.0,-37500.0
-60.0,-5.0,-624.0
-60.0,-3.0,-1800.0
-60.0,-2.0,-127.0
-60.0,-1.0,-500000.0
-60.0,0.0,-476.0
-60.0,1.0,3500.0
-60.0,2.0,-0.5
-60.0,3.0,75.0
-60.0,5.0,68.5
-60.0,8.0,-10.0
-60.0,10.0,57896.0
-60.0,20.0,3000.0
-60.0,35.0,5438.0
-60.0,50.0,15000.0
-40.0,-50.0,-19170.5
-40.0,-35.0,-130500.0
-40.0,-20.0,-34526.0
-40.0,-10.0,-24000000.0
-40.0,-8.0,-2024.5
-40.0,-5.0,-50000.0
-40.0,-3.0,-378.5
-40.0,-2.0,-3500000.0
-40.0,-1.0,-91.0
-40.0,0.0,-9000000.0
-40.0,1.0,-1.0
-40.0,2.0,300000.0
-40.0,3.0,7.0
-40.0,5.0,150.0
-40.0,8.0,7701.0
-40.0,10.0,5500.0
-40.0,20.0,213664.0
-40.0,35.0,18000.0
-40.0,50.0,375129.0
-25.0,-50.0,-1200000.0
-25.0,-35.0,-569483.0
-25.0,-20.0,-750000.0
-25.0,-10.0,-525.0
-25.0,-8.0,-250000.0
-25.0,-5.0,-789.0
-25.0,-3.0,-50.0
-25.0,-2.0,-150.0
-25.0,-1.0,-1000.0
-25.0,0.0,-10.0
-25.0,1.0,20.0
-25.0,2.0,-1.0
-25.0,3.0,125000.0
-25.0,5.0,10139.5
-25.0,8.0,3000.0
-25.0,10.0,579638.0
-25.0,20.0,3500.0
-25.0,35.0,1287963.0
-25.0,50.0,14000.0
-10.0,-50.0,-54923.0
-10.0,-35.0,-8000.0
-10.0,-20.0,-4597.0
-10.0,-10.0,-575.0
-10.0,-8.0,-2593.5
-10.0,-5.0,-100.0
-10.0,-3.0,-123.0
-10.0,-2.0,-1000.0
-10.0,-1.0,-15.0
-10.0,0.0,0.0
-10.0,1.0,410.0
-10.0,2.0,10000.0
-10.0,3.0,74.5
-10.0,5.0,200.0
-10.0,8.0,2486.0
-10.0,10.0,675.0
-10.0,20.0,2796.0
-10.0,35.0,12000.0
-10.0,50.0,11189.5
-8.0,-50.0,-5000.0
-8.0,-35.0,-9047.5
-8.0,-20.0,-950.0
-8.0,-10.0,-820.0
-8.0,-8.0,-200.0
-8.0,-5.0,-234.0
-8.0,-3.0,-150.0
-8.0,-2.0,-20.0
-8.0,-1.0,-1000.0
-8.0,0.0,-11.0
-8.0,1.0,10.0
-8.0,2.0,265.0
-8.0,3.0,10000.0
-8.0,5.0,4037.0
-8.0,8.0,3000.0
-8.0,10.0,1569.0
-8.0,20.0,3500.0
-8.0,35.0,3786.0
-8.0,50.0,16000.0
-5.0,-50.0,-425946.0
-5.0,-35.0,-1000000.0
-5.0,-20.0,-405503.5
-5.0,-10.0,-5000000.0
-5.0,-8.0,-248953.0
-5.0,-5.0,-1000000.0
-5.0,-3.0,-150.0
-5.0,-2.0,-100000.0
-5.0,-1.0,-10.0
-5.0,0.0,-10.0
-5.0,1.0,-4994.0
-5.0,2.0,10000.0
-5.0,3.0,89.0
-5.0,5.0,200.0
-5.0,8.0,1000000.0
-5.0,10.0,450.0
-5.0,20.0,5348961.0
-5.0,35.0,12000.0
-5.0,50.0,1254896.0
-3.0,-50.0,-16000.0
-3.0,-35.0,-4487928.5
-3.0,-20.0,-325000.0
-3.0,-10.0,-8452635.0
-3.0,-8.0,-2500000.0
-3.0,-5.0,-8452.0
-3.0,-3.0,-500.0
-3.0,-2.0,-57.5
-3.0,-1.0,-10025.0
-3.0,0.0,-325.0
-3.0,1.0,5.0
-3.0,2.0,23.0
-3.0,3.0,10000.0
-3.0,5.0,7982.0
-3.0,8.0,16500.0
-3.0,10.0,371795.5
-3.0,20.0,3500.0
-3.0,35.0,5677546.5
-3.0,50.0,16000.0
-2.0,-50.0,-123456.0
-2.0,-35.0,-13000.0
-2.0,-20.0,-5489623.0
-2.0,-10.0,-525.0
-2.0,-8.0,-447881.5
-2.0,-5.0,-1000000.0
-2.0,-3.0,-941.5
-2.0,-2.0,-30.0
-2.0,-1.0,-10.0
-2.0,0.0,474999.0
-2.0,1.0,10.0
-2.0,2.0,6000.0
-2.0,3.0,72.5
-2.0,5.0,200.0
-2.0,8.0,874.0
-2.0,10.0,450.0
-2.0,20.0,3489.0
-2.0,35.0,12000.0
-2.0,50.0,17666.5
-1.0,-50.0,-3000000.0
-1.0,-35.0,-59784.0
-1.0,-20.0,-1200000.0
-1.0,-10.0,-3548.0
-1.0,-8.0,-9000000.0
-1.0,-5.0,-669.5
-1.0,-3.0,-3000.0
-1.0,-2.0,-17.5
-1.0,-1.0,-23.5
-1.0,0.0,0.0
-1.0,1.0,2.0
-1.0,2.0,25.0
-1.0,3.0,10000.0
-1.0,5.0,8500.0
-1.0,8.0,3000.0
-1.0,10.0,1310.0
-1.0,20.0,3500.0
-1.0,35.0,5018.5
-1.0,50.0,16000.0
0.0,-50.0,-285000000.0
0.0,-35.0,-13000.0
0.0,-20.0,-346745.0
0.0,-10.0,-525.0
0.0,-8.0,-18513.5
0.0,-5.0,-200.0
0.0,-3.0,-300.0
0.0,-2.0,-60.0
0.0,-1.0,-5.0
0.0,0.0,0.5
0.0,1.0,10.0
0.0,2.0,10000.0
0.0,3.0,68.0
0.0,5.0,200.0
0.0,8.0,3000.0
0.0,10.0,450.0
0.0,20.0,6888.0
0.0,35.0,7000.0
0.0,50.0,16000.0
1.0,-50.0,-16000.0
1.0,-35.0,-12922806.0
1.0,-20.0,-10000.0
1.0,-10.0,-6500000.0
1.0,-8.0,-375.0
1.0,-5.0,-3073.0
1.0,-3.0,10.0
1.0,-2.0,-40.0
1.0,-1.0,-5.0
1.0,0.0,-1.0
1.0,1.0,30.0
1.0,2.0,7500.0
1.0,3.0,10000.0
1.0,5.0,110.0
1.0,8.0,3500000.0
1.0,10.0,600.0
1.0,20.0,3500.0
1.0,35.0,66764.0
1.0,50.0,1000000.0
2.0,-50.0,-7854.5
2.0,-35.0,-13000.0
2.0,-20.0,-470994.0
2.0,-10.0,-450.0
2.0,-8.0,-311728.0
2.0,-5.0,-200.0
2.0,-3.0,-3600.0
2.0,-2.0,-60.0
2.0,-1.0,-10.0
2.0,0.0,6.0
2.0,1.0,5.0
2.0,2.0,1400.0
2.0,3.0,64.0
2.0,5.0,200.0
2.0,8.0,1011.5
2.0,10.0,3000000.0
2.0,20.0,104459.5
2.0,35.0,120000.0
2.0,50.0,777075.0
3.0,-50.0,-5000000.0
3.0,-35.0,-2513963.5
3.0,-20.0,-4000.0
3.0,-10.0,-2274348.5
3.0,-8.0,-350.0
3.0,-5.0,-149563.0
3.0,-3.0,-20.0
3.0,-2.0,90.5
3.0,-1.0,-10.0
3.0,0.0,0.0
3.0,1.0,5.0
3.0,2.0,7500.0
3.0,3.0,2750.0
3.0,5.0,2359.0
3.0,8.0,650000.0
3.0,10.0,23846.0
3.0,20.0,25000.0
3.0,35.0,179176.0
3.0,50.0,13000.0
5.0,-50.0,-2478635.0
5.0,-35.0,-13000.0
5.0,-20.0,-758123.0
5.0,-10.0,-450.0
5.0,-8.0,-12864.0
5.0,-5.0,-2000.0
5.0,-3.0,-43.0
5.0,-2.0,-60.0
5.0,-1.0,10.0
5.0,0.0,10.0
5.0,1.0,10.0
5.0,2.0,1600.0
5.0,3.0,67.0
5.0,5.0,5500.0
5.0,8.0,296485.0
5.0,10.0,8500.0
5.0,20.0,264895.0
5.0,35.0,1000.0
5.0,50.0,290122.5
8.0,-50.0,-16000.0
8.0,-35.0,-1057.0
8.0,-20.0,-4000.0
8.0,-10.0,-1956.0
8.0,-8.0,-350.0
8.0,-5.0,-691.0
8.0,-3.0,-1550.0
8.0,-2.0,-120.0
8.0,-1.0,-10.0
8.0,0.0,1500.0
8.0,1.0,1515.0
8.0,2.0,51.0
8.0,3.0,5550.0
8.0,5.0,249.0
8.0,8.0,475.0
8.0,10.0,827.0
8.0,20.0,2000.0
8.0,35.0,5123.0
8.0,50.0,1200000.0
10.0,-50.0,-8632.0
10.0,-35.0,-13000.0
10.0,-20.0,-2529.0
10.0,-10.0,-425.0
10.0,-8.0,-1234.0
10.0,-5.0,-200.0
10.0,-3.0,-61.0
10.0,-2.0,-60.0
10.0,-1.0,-20.0
10.0,0.0,1.0
10.0,1.0,22.5
10.0,2.0,1500.0
10.0,3.0,49.0
10.0,5.0,100.0
10.0,8.0,2541.0
10.0,10.0,475.0
10.0,20.0,2527.5
10.0,35.0,1500.0
10.0,50.0,17921.5
25.0,-50.0,-16000.0
25.0,-35.0,-67043.0
25.0,-20.0,-3500.0
25.0,-10.0,-1074.0
25.0,-8.0,-300.0
25.0,-5.0,-156.0
25.0,-3.0,-100.0
25.0,-2.0,1.0
25.0,-1.0,1.0
25.0,0.0,980.0
25.0,1.0,2525.0
25.0,2.0,67.0
25.0,3.0,125.0
25.0,5.0,1284.0
25.0,8.0,525.0
25.0,10.0,1200000.0
25.0,20.0,2500.0
25.0,35.0,9924308.5
25.0,50.0,30000.0
40.0,-50.0,-9756.0
40.0,-35.0,-520.0
40.0,-20.0,-34569.0
40.0,-10.0,-350.0
40.0,-8.0,-108.5
40.0,-5.0,-200.0
40.0,-3.0,-29.0
40.0,-2.0,-30.5
40.0,-1.0,1.0
40.0,0.0,120.0
40.0,1.0,496.0
40.0,2.0,88.0
40.0,3.0,202.5
40.0,5.0,2250.0
40.0,8.0,873.0
40.0,10.0,1502000.0
40.0,20.0,81000000.0
40.0,35.0,9000.0
40.0,50.0,236660.5
60.0,-50.0,-3000.0
60.0,-35.0,-597638.0
60.0,-20.0,-2000.0
60.0,-10.0,-122456.0
60.0,-8.0,-150.0
60.0,-5.0,-6.0
60.0,-3.0,-10.0
60.0,-2.0,1.0
60.0,-1.0,-237.5
60.0,0.0,10.0
60.0,1.0,250.0
60.0,2.0,123.0
60.0,3.0,40000.0
60.0,5.0,674.5
60.0,8.0,1000.0
60.0,10.0,395726.0
60.0,20.0,27500.0
60.0,35.0,4423355.5
60.0,50.0,9500000.0
